seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_region,is_hub_seller
d0d70d21e2234dd7cd3cf63fe414148a,58865,Sao Bento,PB,NE,0
c7c7b2682c648339a0e9846bb1023a39,12916,Braganca Paulista,SP,SE,1
06e5eefc71ec47ae763c5c6f8db7064f,91350,Porto Alegre,RS,S,0
28ea411b354f14b1a494be4e79f0ce02,5685,Sao Paulo,SP,SE,1
2a6fbeaa7ab9e5d59a35841a8da71ce4,89259,Jaragua Do Sul,SC,S,0
77fccaae319668a8ab6cd0fd16aec48c,28035,Campos Dos Goytacazes,RJ,SE,0
3fadb4cba4c35bce6a7eaf9872d5623a,95013,Caxias Do Sul,RS,S,0
1987cd4be10fe09ee50454f9c354d1c6,37570,Ouro Fino,MG,SE,0
aae5e7b457a3c72ee230a47d98fceda5,83040,Sao Jose Dos Pinhas,PR,S,0
2d22fc3089eb907b29ebff50581fb472,27972,Macae,RJ,SE,0
ff1fb4c404b2efe68b03350a8dc24122,8710,Mogi Das Cruzes,SP,SE,1
817f85dbb65aa3e70831d90fe75cdf89,18530,Tiete,SP,SE,1
2b5ed0c9139dae8883a200dfcb272ece,4087,Sao Paulo,SP,SE,1
86bf77bdb52e615674772d5817c6212f,94410,Viamao,RS,S,0
9b1585752613ec342d03bbab9997ec48,22745,Rio De Janeiro,RJ,SE,0
9b00cad94ef3078faf6fba2e792c158f,39442,Janauba,MG,SE,0
6860153b69cc696d5dcfe1cdaaafcf62,13360,Capivari,SP,SE,1
903037660cf848a717166eb7a06d616e,5734,Sao Paulo,SP,SE,1
f08c008c8a8d31417763738a1788a2a8,85875,Santa Terezinha De Itaipu,PR,S,0
bf3c6d2a28b2b5501e6c15448982dcc9,4180,Sao Paulo,SP,SE,1
e99e927c81e3f51739c94fcdfca9f10f,38400,Uberlandia,MG,SE,0
49cdc90518a4f82676b38b3c1aa43ff6,3031,Sao Paulo,SP,SE,1
066a6914e1ebf3ea95a216c73a986b91,85863,Foz Do Iguacu,PR,S,0
3cfa1358a6caa965278721344c8d76f2,9831,Sao Bernardo Do Campo,SP,SE,1
6d66611d7c44cc30ce351abc49a68421,4378,Sao Paulo,SP,SE,1
e48cc16ab70bfa09e1401740dce0b3d7,16022,Aracatuba,SP,SE,1
da20530872245d6cd9d2f5725613c430,95650,Igrejinha,RS,S,0
3d8fa2f5b647373c8620330c4e077a9f,3031,Sao Paulo,SP,SE,1
57d2ba47f7a3209aa347532ae75c1165,89287,Sao Bento Do Sul,SC,S,0
76d5af76d0271110f9af36c92573f765,3194,Sao Paulo,SP,SE,1
729f06993dac8e860d4f02d7088ca48a,13481,Limeira,SP,SE,1
9e9b539eb2806acee3f5c28085c1db9f,32315,Contagem,MG,SE,0
fa18c782a4866d313cadab567097f8f1,31535,Belo Horizonte,MG,SE,0
b77a27b1864483e721dc831d5ba4afa0,25251,Duque De Caxias,RJ,SE,0
41c9d3997dd3c072c31139dc5bb5761f,38182,Araxa,MG,SE,0
700f03c207639c22d933381ff60b35c2,14784,Barretos,SP,SE,1
762fafdaa57a532ee0119731697579dd,13311,Itu,SP,SE,1
50770d25768b0486d89be26afca3108f,9271,Santo Andre,SP,SE,1
b3b17aab11f273023a5f22ca52e1eb70,86065,Londrina,PR,S,0
b19f3ca2ea475913750f25a5c37c8d8f,35501,Divinopolis,MG,SE,0
6179a28a13a726c29b3bf54c070dccab,37048,Varginha,MG,SE,0
cc419e0650a3c5ba77189a1882b7556a,9015,Santo Andre,SP,SE,1
0df3984f9dfb3d49ac6366acbd3bbb85,32604,Betim,MG,SE,0
7008613ea464bad5cb9b83456e1e6a8f,89460,Canoinhas,SC,S,0
7f152321c60a266edc53af1925ef96c1,88801,Criciuma,SC,S,0
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,80060,Curitiba,PR,S,0
52ac6f920b7280e4c6d30dd94de6259b,83321,Pinhais,PR,S,0
7d7d2b7a51328016102d4528c411d630,14940,Ibitinga,SP,SE,1
9e94fa26a70ede4d26226e918e8706a2,13570,Sao Carlos,SP,SE,1
eddd1991bd6d9309995a480c39b95137,84010,Ponta Grossa,PR,S,0
994f04b3718c2bab35c2adfa8afecd2a,13912,Jaguariuna,SP,SE,1
3f3486b61f45078d4f31ee5e43d8c5bb,3035,Sao Paulo,SP,SE,1
5db42a6cd9bf1bf0d3aab9582767f168,29010,Vitoria,ES,SE,0
a06c8ff043abea0528ee44171e2140a2,35501,Divinopolis,MG,SE,0
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,22775,Rio De Janeiro,RJ,SE,0
977f9f63dd360c2a32ece2f93ad6d306,14910,Tabatinga,SP,SE,1
2c43fb513632d29b3b58df74816f1b06,30421,Belo Horizonte,MG,SE,0
910a922b426b7ff95eaee129ad6c0e1f,15025,Sao Jose Do Rio Preto,SP,SE,1
d9442042130b7fe579d1295f9f4a248f,3550,Sao Paulo,SP,SE,1
da2782c804606d2a5d8e1760dbb3e7ec,2022,Sao Paulo,SP,SE,1
ce248b21cb2adc36282ede306b7660e5,89251,Jaragua Do Sul,SC,S,0
5b0cc932433fa5184b5b94bfe6bcc256,14940,Ibitinga,SP,SE,1
7ff588a03c2aeae4fbd23f9ae64b760d,7183,Guarulhos,SP,SE,1
08cdbae123ff67ca4e36d9d641ce0119,36504,Uba,MG,SE,0
77dcbb67ccb3659bd58eaf5661560a30,95900,Lajeado,RS,S,0
7ad32824caee82087b3e2e5f33b1bf32,14940,Ibitinga,SP,SE,1
de722cd6dad950a92b7d4f82673f8833,51250,Recife,PE,NE,0
70849ca4f400aaabb62cb7462a6f1428,31210,Belo Horizonte,MG,SE,0
b16d3dadc47d4eb18be3d88bad0775ce,93608,Estancia Velha,RS,S,0
5c3460cd3e8a984382ae254e7dd20d9f,15085,Sao Jose Do Rio Preto,SP,SE,1
22c32ec35d0116ef02c281798a25bf8b,87043,Maringa,PR,S,0
8d46553a36e68f95350a200c12f8f2e2,13056,Campinas,SP,SE,1
45ba18c210d42734ec52c0c1c574e9ee,18130,Sao Roque,SP,SE,1
10cdd491d1dbea8fb4ead97b19c334ce,37540,Santa Rita Do Sapucai,MG,SE,0
dc317f341ab0e22f39acbd9dbf9b4a1f,94910,Cachoeirinha,RS,S,0
fe9d9cf8631285d5982c6e2cf27fb114,36200,Barbacena/ Minas Gerais,MG,SE,0
d93844a9c55ba7ce353388bcf849ea56,82320,Curitiba,PR,S,0
52b53f7061969fe471d119b6195da864,88301,Itajai,SP,SE,1
1b8356dabde1d35e17cef975c3f82730,3477,Sao Paulo,SP,SE,1
43402bdf22aa2310e8f99e2f94f78628,9434,Ribeirao Pires,SP,SE,1
c4b911d06343b21dd906651f8101cb49,17560,Vera Cruz,SP,SE,1
f44bdc12aa39f5271f0b95f66cd4c289,12914,Braganca Paulista,SP,SE,1
9bf11dfc0bec77e5a23028043c3c5a8f,32140,Contagem,MG,SE,0
13f57c12a00ed4610db646b913a7f5c6,11015,Santos,SP,SE,1
54c04bdb5ec46762f8f08c7e8f86ed4a,88037,Florianopolis,SC,S,0
b5dd7151a92ccaaa282cbe9681a05f44,14020,Ribeirao Preto,SP,SE,1
447d377bdb757058acb569025ee18a93,99500,Carazinho,RS,S,0
52562a9f449c3dc3d53f5f5b9ed74903,59152,Parnamirim,RN,NE,0
2a73cba571d90c694b7caca072ccf6ce,9560,Sao Caetano Do Sul,SP,SE,1
3d2400ac620cffa23ac81bd192f7f555,9810,Sao Bernardo Do Campo,SP,SE,1
968268a686aa05d1f529fb07dff08130,1530,Sao Paulo,SP,SE,1
7c462184585ae80bd6e5774c62ce50f2,13086,Campinas,SP,SE,1
3ea00e1dea2b0659dbaf654735929220,80020,Curitiba,PR,S,0
54965bbe3e4f07ae045b90b0b8541f52,85851,Foz Do Iguacu,PR,S,0
4965a7002cca77301c82d3f91b82e1a9,18074,Sorocaba,SP,SE,1
2d8cfba3fcd3170555941605edaa196a,6080,Osasco,SP,SE,1
6039e27294dc75811c0d8a39069f52c0,6162,Osasco,SP,SE,1
b45d7ebfb7378630f1bcd74b6ff86ff7,30285,Belo Horizonte,MG,SE,0
e2a1ac9bf33e5549a2a4f834e70df2f8,1210,Sao Paulo,SP,SE,1
bc07d855eac23aab5ac8a120f21d16b2,8710,Mogi Das Cruzes,SP,SE,1
3492e68f37fd1df87f4f2f2ea247f445,13322,Salto,SP,SE,1
93bef6edaa84956e8e575016449b6351,3568,Sao Paulo,SP,SE,1
05ff92fedb5be47920fea08e501238b9,98803,Santo Angelo,RS,S,0
68f86ba270525243e68ae74044f992b9,21941,Rio De Janeiro,RJ,SE,0
aeb36d67f1414f234d42a29e27cf1f17,9060,Santo Andre,SP,SE,1
916c9de0b5ad957346eeeb12f332687e,80240,Curitiba,PR,S,0
c68fb906c8f4b4b946d8386bfa6e5467,14870,Jaboticabal,SP,SE,1
53d00c40e32aeb924a84ce72b1af869d,14940,Ibitinga,SP,SE,1
93dc87703c046b603023e75222018b45,30315,Belo Horizonte,MG,SE,0
10076e5788b8ee532724bcd460baf762,14315,Batatais,SP,SE,1
804287717b9156fb7a787acd9af4fac1,87030,Maringa,PR,S,0
4dc646b9b9e8e411ef48ba000ea3ac6f,13272,Valinhos,SP,SE,1
e9c6969d40e6a3d2d0f90013165c2b98,3448,Sao Paulo,SP,SE,1
bd0a1b0aadca9a83d9304f7e8ff5fbd5,1212,Sao Paulo,SP,SE,1
340636a908b13bbe0f4fb63fbe1d0c03,12240,Sao Jose Dos Campos,SP,SE,1
cf654707ed6a99f112c7ec3d6f314b8b,4615,Sao Paulo,SP,SE,1
01c97ebb5cdac52891c0ed1c37ba0012,15804,Catanduva,SP,SE,1
f0b47fbbc6dee9aafe415a6e33051b3f,9360,Maua,SP,SE,1
bd149ed516d4c5d418d5781f8e18919f,7241,Guarulhos,SP,SE,1
3dbbce181edfaa4a597ec858c382d2ec,82515,Curitiba,PR,S,0
06532f10282704ef4c69168b914b77be,87140,Paincandu,PR,S,0
1127b7f2594683f2510f1c2c834a486b,13087,Campinas,SP,SE,1
cd52a8efd71af3336b14b5039b951cc1,88136,Palhoca,SP,SE,1
79ed755314cfe6df0daef2c6cd3022cd,13503,Rio Claro,SP,SE,1
2c9e548be18521d1c43cde1c582c6de8,8752,Mogi Das Cruzes,SP,SE,1
bc47d5d1490df2b36add65d733eafaba,9163,Santo Andre,SP,SE,1
7caa63f175b1cecbfaadd8b5ab9998c7,2750,Sao Paulo,SP,SE,1
de66a66f2dd06bb9ec37aa96987466a3,20910,Rio De Janeiro,RJ,SE,0
fec6275253471ace26d209bbaa64cd0f,28605,Nova Friburgo,RJ,SE,0
c31eff8334d6b3047ed34bebd4d62c36,13322,Salto,SP,SE,1
c87abc38c8ed3240861729e1aeadf221,5713,Sao Paulo,SP,SE,1
07a9bc7f61396b658ddf3ac534efe44c,2925,Sao Paulo,SP,SE,1
822166ed1e47908f7cfb49946d03c726,25803,Tres Rios,RJ,SE,0
a45314082d50d578a4721c9787ce09ab,15130,Mirassol,SP,SE,1
98e164d549402270247f3c96a1a158ef,5083,Sao Paulo,SP,SE,1
59bbc819b99a733f02f0d6b49d1c253d,13043,Campinas,SP,SE,1
2e3be8a987a30d7544dbbda6861cc14e,30620,Belo Horizonte,MG,SE,0
b6c6854d4d92a5f6f46be8869da3fa1a,1042,Sao Paulo,SP,SE,1
f1b93673502375d491780bb49d615dbc,12228,Sao Jose Dos Campos,SP,SE,1
bbd3acfe6de99892e73940d3fdceaf68,9111,Santo Andre,SP,SE,1
b3f19518fcec265b2e97af287725f981,15170,Tanabi,SP,SE,1
b2ba3715d723d245138f291a6fe42594,3470,Sao Paulo,SP,SE,1
b410bdd36d5db7a65dcd42b7ead933b8,74645,Goiania,GO,CO,0
31344c16881c08a8a72c6d2eb29918c1,36500,Uba,MG,SE,0
4e42581f08e8cfc7c090f930bac4552a,13660,Portoferreira,SP,SE,1
9a208dee8f95cfdf00760c4d627828ec,26125,Belford Roxo,RJ,SE,0
d58d521f3789def2e7a22715e0badd93,3643,Sao Paulo,SP,SE,1
0aea4c6ae1505b3228ddf3dd7822ee5b,18080,Sorocaba,SP,SE,1
b3809b8d4394588a47c8470ea331e135,4810,Sao Paulo,SP,SE,1
fcb5ace8bcc92f75707dc0f01a27d269,7032,Guarulhos,SP,SE,1
6a0cbc8af2e8abd1bdfb777943d174c6,14312,Batatais,SP,SE,1
1b0b0f4f95e962d6f32fe90c759d0479,2737,Sao Paulo,SP,SE,1
70126eecc6aa1274392a1743866e9678,6449,Barueri,SP,SE,1
cb0b3bcf14e0a709df412a99424a59d7,4255,Sao Paulo,SP,SE,1
8931a84a914b3fe9b1ddaa4d704947ca,8410,Sao Paulo,SP,SE,1
7681ef142fd2c19048da7430856b5588,7074,Guarulhos,SP,SE,1
3771c85bac139d2344864ede5d9341e3,18087,Sorocaba,SP,SE,1
7ddcbb64b5bc1ef36ca8c151f6ec77df,4403,Sao Paulo,SP,SE,1
02b72cdeb9cfcc429f1af6f4e3f3b737,14940,Ibitinga,SP,SE,1
3481aa57cd91f9f9d3fa1fa12d9a3bf7,13360,Capivari,SP,SE,1
a218df5c097b0ca409cfaac1488cc7f6,14806,Araraquara,SP,SE,1
bd0389da23d89b726abf911cccc54596,71691,Brasilia,DF,CO,0
af3ef48d0e13835e529c29ac573c63e5,14802,Araraquara,SP,SE,1
855668e0971d4dfd7bef1b6a4133b41b,13257,Itatiba,SP,SE,1
77e4abfd739aed9c46480f90f81c0eb4,70767,Brasilia,DF,CO,0
bac44fa8e13424950488659b5f765c41,4534,Sao Paulo,SP,SE,1
863d2ebcd347ce4922de7a0f9a5581d6,21041,Rio De Janeiro,RJ,SE,0
1c68394e931a64f90ea236c5ea590300,87114,Sarandi,PR,S,0
95b293867b5862941c9cd74f756a3c68,8223,Sao Paulo,SP,SE,1
e62b2d6ac10570a035a30bafcf01d263,5767,Sao Paulo,SP,SE,1
f63d8f293af3a6454377546bd9dd19ff,18110,Votorantim,SP,SE,1
7a425d299613df3e613bcf9d2eaf5c49,22790,Rio De Janeiro,RJ,SE,0
6bb0724edf0b62fb91ac404873a97241,6700,Cotia,SP,SE,1
112453736dbe3889cfb74e1aaa0ba0c1,3520,Sao Paulo,SP,SE,1
f593898ec748b7a8cb81fc04edafd98a,13920,Pedreira,SP,SE,1
96f7c797de9ca20efbe14545bed63eec,14140,Cravinhos,SP,SE,1
77530e9772f57a62c906e1c21538ab82,80310,Curitiba,PR,S,0
297d5eccd19fa9a83b2630071ff105e4,80710,Curitiba,PR,S,0
191d55f7edb8524d525ed01b20fe32e8,73020,Brasilia,DF,CO,0
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,8140,Sao Paulo,SP,SE,1
5733d806668f8712c24b9abaefbfa642,89803,Chapeco,SP,SE,1
65b081a070633e057c462abdd6fb9dd8,75650,Morrinhos,GO,CO,0
edf96ef93ed595084bbcbd9224bd2894,1545,Sao Paulo,SP,SE,1
6a8b085f816a1f75f92dbac6eb545f8f,14709,Bebedouro,SP,SE,1
f3295428338a40977a03f555246a70f4,29032,Vitoria,ES,SE,0
75fbb52eda0cbc24f479d3b2fbfa8d3e,74560,Goiania,GO,CO,0
e5d4b2b0c3bca22085f7a19a28de0c42,89201,Joinville,SC,S,0
6187a137b2af59dfdbad8d9f8c373c14,6268,Osasco,SP,SE,1
062ce95fa2ad4dfaedfc79260130565f,95913,Lajeado,RS,S,0
c200c73f9d7e5a08ca439d6a0803da7c,83507,Almirante Tamandare,PR,S,0
2ee0a0689f2f6a72f35a7cb6033f6e7e,19025,Presidente Prudente,SP,SE,1
a08692680c77d30a0b4280da5df01c5a,4719,Sao Paulo,SP,SE,1
dd533b429f380718b70ad9922c294bae,14781,Barretos,SP,SE,1
582d4f8675b945722eda7c0cb61ba4c7,11250,Bertioga,SP,SE,1
74636e24f01da9268b0ed88dacd8513e,2941,Sao Paulo,SP,SE,1
09bad886111255c5b5030314fc7f1a4a,1022,Sao Paulo,SP,SE,1
94144541854e298c2d976cb893b81343,94451,Viamao,RS,S,0
bf84056e679dbe9c69929847a40e338f,2537,Sao Paulo,SP,SE,1
21c62b998a043ebe31161d38f84929fc,60110,Fortaleza,CE,NE,0
02d35243ea2e497335cd0f076b45675d,59077,Natal,RN,NE,0
1c129092bf23f28a5930387c980c0dfc,2972,Sao Paulo,SP,SE,1
a1040efe9ff4a6f93c28b0499eada8f5,13210,Jundiai,SP,SE,1
2d9e8987a2ea5cf88dce330249043ff1,15155,Jaci,SP,SE,1
fdf736c18c589ed030e058312203e1b2,37704,Pocos De Caldas,MG,SE,0
e433f5fd4050e3352b5d83522b7fe24b,86702,Arapongas,PR,S,0
b01c2b7b8599b325103ebcddc67413e1,95800,Venancio Aires,RS,S,0
bb5d956dece964a06c12bceb66b923ae,20930,Rio De Janeiro,RJ,SE,0
3afc536624bc2e65bddfb5db33cc01f3,30150,Belo Horizonte,MG,SE,0
8090490573c6c0aa343a7231ebcb8c86,4130,Sao Paulo - Sp,SP,SE,1
26d6bbee02420494d471c9f6436929c0,81530,Curitiba,PR,S,0
602044f2c16190c2c6e45eb35c2e21cb,14940,Ibitinga,SP,SE,1
b347677812ea483b0f528eaf8cbc09b7,82540,Curitiba,PR,S,0
d94ba08b99bedd6a5f6c875ecc4a6fac,86800,Apucarana,PR,S,0
880ce4951cf857ab1d9e0b75c1d856f4,31255,Belo Horizont,MG,SE,0
b499c00f28f4b7069ff6550af8c1348a,13481,Limeira,SP,SE,1
7a2d2949aea47fab95fd98d6c9f618b1,81350,Curitiba,PR,S,0
fad44952713764836814be105382aee5,21340,Rio De Janeiro,RJ,SE,0
f1ed6bd0a9b11b581f16c851c6a5a527,90240,Porto Alegre,RS,S,0
624f4ece8da4aafb77699233d480f8ef,5138,Sao Paulo,SP,SE,1
95e03ca3d4146e4011985981aeb959b9,21210,Rio De Janeiro,RJ,SE,0
1771297ac436903d1dd6b0e9279aa505,7025,Guarulhos,SP,SE,1
1d503743d2526f03f0c2c89540ee008c,1035,Sao Paulo,SP,SE,1
fc5a0d7a310a7a41abf86a458585ff2b,3655,Sao Paulo,SP,SE,1
e1bed63d68ac36fe1f3061befe196af5,13848,Mogi Guacu,SP,SE,1
73da1880b39c71de2b262bc7720c1494,13560,Sao Carlos,SP,SE,1
df560393f3a51e74553ab94004ba5c87,87900,Loanda,PR,S,0
253f95b3a0e6983ae18aed49fbc2b845,4141,Sao Paulo,SP,SE,1
834f3294fba9f932f56edc879193f925,14808,Araraquara,SP,SE,1
6c177e38df6d3f34182b1f1d427231bf,80430,Curitiba,PR,S,0
08d0949a9a17c027262db1f3c450c26c,85804,Cascavel,PR,S,0
11fb6f6d341adbe19e81733701704635,4133,Sao Paulo,SP,SE,1
04843805947f0fc584fc1969b6e50fe7,93900,Ivoti,RS,S,0
e3b4998c7a498169dc7bce44e6bb6277,3635,Sao Paulo,SP,SE,1
a37c340b91cb0169e8b029db6440fba2,4424,Sao Paulo,SP,SE,1
e628d4a53c109f09ca88098338b3a3f5,30170,Belo Horizonte,MG,SE,0
381c83fdca332ea6afd896da20bf6e4a,80010,Curitiba,PR,S,0
6fd52c528dcb38be2eea044946b811f8,8180,Sao Paulo,SP,SE,1
189ca3538ce9f920cacf0f982cbe223b,3589,Sao Paulo,SP,SE,1
20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385,Andira-Pr,PR,S,0
7e79d65b5c6f1f544b7daea036acf720,9572,Sao Caetano Do Sul,SP,SE,1
fd435faa3c0422b60440ea3480d0e77c,58073,Joao Pessoa,PB,NE,0
6bef34c5be6f2bbd70aa5165f6df94b1,89120,Timbo,SC,S,0
ae9690c6e8fee182c28c9ff8e11ca52c,4361,Sao Paulo,SP,SE,1
f7720c4fa8e3aba4546301ab80ea1f1b,81350,Curitiba,PR,S,0
5bba18b40e8c973b0f32e748004775b0,15840,Itajobi,SP,SE,1
7b7f91e98f8c6def45a1407923304402,6154,Osasco,SP,SE,1
4c2b230173bb36f9b240f2b8ac11786e,3933,Sao Paulo,SP,SE,1
a23266650e7c84bb93fbbba502137478,90220,Porto Alegre,RS,S,0
d2df77822373f19934e87694d8640767,86706,Arapongas,PR,S,0
8fbd63429be6d3e5e6d1a709b6464802,9130,Santo Andre,SP,SE,1
ac6417315ae5da8f9a38ee11de6f7780,7400,Aruja,SP,SE,1
81336a0f57a33776419727a300249e90,13560,Sao Carlos,SP,SE,1
02f623a8eb246f3c5f7c2f96462654e6,18611,Botucatu,SP,SE,1
56db5c0782e8f7ddc9343f9576ff6d16,88132,Palhoca,SC,S,0
29fe9f200d3fa0c668d2aa1ec7e08dfb,88330,Balneario Camboriu,SC,S,0
271b8923c6a549e02d3c9fd1f8c0422b,11704,Praia Grande,SP,SE,1
4e06067cc08b3f41d837768d392c3ee3,32604,Betim,MG,SE,0
ec933281fb017b5020d06df29c3f77e8,3820,Sao Paulo,SP,SE,1
49e7217cfe4e427191c378ec626d8737,35570,Formiga,MG,SE,0
34f563c82a85b99ae9e6d60db5fc2e28,93700,Campo Bom,RS,S,0
4ddeb3e828550cddc8d45c8bc36ab2d1,1131,Sao Paulo,SP,SE,1
90d4125885ab6c86e8820a722be71974,6780,Taboao Da Serra,SP,SE,1
3a734b715d333a2588a3d54a0c9b8746,6132,Osasco,SP,SE,1
f5b84683a9bf9e1df748cf40f601b39c,1127,Sao Paulo,SP,SE,1
392e0502231ae2f8b29994ef6398cd77,18760,Cerqueira Cesar,SP,SE,1
5d0363b33554b373851fc1622e4d5f3c,12952,Atibaia,SP,SE,1
6e85dc5ecd97a61094b89b046a509d8e,15845,Marapoama,SP,SE,1
417a1e6c7321084d2a0ae0d023cfad93,95885,Imigrante,RS,S,0
013900e863eace745d3ec7614cab5b1a,80740,Curitiba,PR,S,0
c157bdeedcbc9a8e3c8bf0d87ff24428,18120,Mairinque,SP,SE,1
fa3a0b5aabb344b9a92e3524b0202123,83020,Sao Jose Dos Pinhais,SP,SE,1
88cf19ec1fc2c58f161aee259d57142c,13570,Sao Carlos,SP,SE,1
c13ef0cfbe42f190780f621ce81f2234,1207,Sao Paulo Sp,SP,SE,1
fc908879b9ca1bd65419e54e50432d38,4558,Sao Paulo,SP,SE,1
c679fb69a36e1d8349e8c50a217b4d58,95020,Caxias Do Sul,RS,S,0
17a053fcb14bd219540cbde0df490be0,13843,Mogi Guacu,SP,SE,1
2d34636518ba88f5349b732fcf8ba2e4,1039,Sao Paulo,SP,SE,1
d79e8478eed9999493990b44955fb22e,20081,Rio De Janeiro / Rio De Janeiro,RJ,SE,0
458d868c9642f55f18f04e951a3fdde6,90670,Porto Alegre,RS,S,0
41b14765bd56c8ad10971074380f9c0c,9070,Santo Andre,SP,SE,1
e439f7176d763f92de325271111b2fd5,89219,Joinville,SC,S,0
7f2617c58d5d06806987308b45654351,4571,Sao Paulo,SP,SE,1
cac63f48c38cd7d002a7e846dcd99a23,13170,Sumare,SP,SE,1
04ee0ec01589969663ba5967c0e0bdc0,95910,Lajeado,RS,S,0
f00e21b1e91a79653163b7fd8f293ff1,37795,Andradas,SP,SE,1
9140ef75cc8211c4035935e80e567204,87015,Maringa,PR,S,0
79a679c36c08d606b3fd47ead9de109b,2611,Sao Paulo,SP,SE,1
cc5a78bbad32776dc4e3af205218368c,35501,Divinopolis,MG,SE,0
6eeed17989b0ae47c9f11ece6f38ea90,4123,Sao Paulo,SP,SE,1
b5f0712d22a873b6797ab6cc65c3fcba,2316,Sao Paulo,SP,SE,1
3f9c56764fabca627406093dcb3ef0b4,22745,Rio De Janeiro,RJ,SE,0
efb628aa07c8ca93d7db0d85b91a4f5a,26230,Nova Iguacu,RJ,SE,0
4e922959ae960d389249c378d1c939f5,12327,Jacarei,SP,SE,1
47648caee88ccfe951fbb27fbf7b4cbe,9931,Diadema,SP,SE,1
ca4b77513ac2040591b0d8fae6958380,9190,Sando Andre,SP,SE,1
7957cac1a02f45d0a4a7e45626382ec2,80320,Curitiba,PR,S,0
4cc4fd4fdd406a85bbdc1f824b731bd7,85906,Toledo,PR,S,0
b8630e1121437d41cb08e3c749c2c2e2,25070,Duque De Caxias,RJ,SE,0
cfe94489ddd337d1e29e12f2a7205d10,3178,Sao Paulo,SP,SE,1
9cf787a239c1aa29dbd76f153dc13f9a,14403,Franca,SP,SE,1
2a50b7ee5aebecc6fd0ff9784a4747d6,72580,Brasilia,DF,CO,0
d297f1055de2956aedfd3b04113dce3e,13382,Nova Odessa,SP,SE,1
2c3d56f92f360fb89d849b84e8f50eae,6420,Barueri,SP,SE,1
3442033154be05bac582e173ef54fd12,5413,Sao Paulo,SP,SE,1
78744a20ee2f80ba64f6804c25def2b8,50751,Recife,PE,NE,0
c990d6cf976a5718aaedc539f383ab88,13145,Paulinia,SP,SE,1
94e93ce877be27a515118dbfd2c2be41,15502,Votuporanga,SP,SE,1
b566ab0ef88016e00422755e305103c6,37640,Extrema,MG,SE,0
d9cb0052a666de5308b32f32ad5f1b1c,15400,Olimpia,SP,SE,1
a89e143d5211473ae18db9577ee34b64,13486,Limeira,SP,SE,1
1f2eebc0e970fd3c463e4f5d9652687a,1311,Sao Paulo,SP,SE,1
941554c5757b73ba0e50aa7732310afc,4142,Sao Paulo,SP,SE,1
8581055ce74af1daba164fdbd55a40de,7112,Guarulhos,SP,SE,1
a9ae440659f48b7849df83e82734150b,9015,Santo Andre,SP,SE,1
c963a25b8671419c6ce9eebe8fd03218,23943,Angra Dos Reis Rj,RJ,SE,0
9485a23c0430ba1d58d359391606fce6,9015,Santo Andre,SP,SE,1
0951a6e282947e09cd47969f4ed0b47f,6763,Taboao Da Serra,SP,SE,1
52f0fe436a347ddad7ed5f9aa4e27eaa,1129,Sao Paulo,SP,SE,1
9c7fd21e0aa159b20da593371f08ff7c,6180,Osasco,SP,SE,1
c33847515fa6305ce6feb1e818569f13,88359,Brusque,SC,S,0
8b8cfc8305aa441e4239358c9f6f2485,86020,Londrina,PR,S,0
2c00c85d30361cd2ced2969cffbbffa3,31160,Belo Horizonte,MG,SE,0
d4e4b5192cba4e0e66eb12a9d347239d,85904,Toledo,PR,S,0
ade45994b717ccee333492330fbf037b,87505,Umuarama,PR,S,0
bb5bd94c8f59cc050072d2930c869cac,5008,Sao Paulo,SP,SE,1
b05b432bf68945d4d9783f9e3ca29ee8,16200,Birigui,SP,SE,1
2a7dc43cecabf23403078e2188437d1d,4142,Sao Paulo,SP,SE,1
578fa3a9cb6b6dceab39231ad59cdaca,60025,Fortaleza,CE,NE,0
615c3462099ffa940d37b17dfda19594,24855,Rio De Janeiro,RJ,SE,0
a3f0b55de503387383c7b1de3ad7f678,82400,Curitiba,PR,S,0
6d7f8d9d594e28796b6b3205b00f459c,80050,Curitiba,PR,S,0
7b7ed56ae755e2880f2b69632e839c1e,74230,Goiania,GO,CO,0
4fae87d32467e18eb46e4a76a0a0b9ce,99670,Ronda Alta,RS,S,0
ea566164622c6b439516ab18062c42cd,5303,Sao  Paulo,SP,SE,1
821fb029fc6e495ca4f08a35d51e53a5,2030,Sao Paulo,SP,SE,1
d6ab728cf30867cf3f1a2e216ae2f9b7,3185,Sao Paulo,SP,SE,1
1a932caad4f9d804097d7f8e615baed1,2976,Sao Paulo,SP,SE,1
173d56ffbd4c56cb80fc3615487d712b,11370,Sao Vicente,SP,SE,1
2be17df1c49978426251562096c3cc09,88704,Tubarao,SC,S,0
f7c31656c19db6275a8acadca289f426,14940,Ibitinga,SP,SE,1
6025c79c035c3d772133b8b8238463b2,83327,Pinhais/Pr,PR,S,0
c6381d2d013342748761e906d45aff76,93180,Portao,RS,S,0
c500367424994318b9e779ff1ae9a330,13145,Paulinia,SP,SE,1
19e0f40a907ec568c34bfac15de4f4a1,13478,Americana,SP,SE,1
ecccfa2bb93b34a3bf033cc5d1dcdc69,81810,Curitiba,PR,S,0
